cnv	ratio	entropy	outcome
9.95153637623666	1.5236	3.27761343681912	1
23.0226833955498	2.4021	3.57592283518525	1
7.44311052799532	2.5236	3.39080548207698	1
32.9616213112777	2.415	2.71922171312416	1
65.4727704644828	4.5423	4.11987087621814	1
52.7309536228053	2.1085	3.25833967465578	1
43.8222487217614	2.7574	3.73720001375233	1
57.5057158491973	3.6439	4.03960978413856	1
7.44523588804461	1.3219	2.84237099317711	1
1.52022780320387	1.8745	0.881290899230693	1
7.62573562301032	1.4594	2.84643934467102	1
36.8603741773997	2	3.24022392894185	1
23.3700405532035	2.2977	3.67088023770617	1
38.5783807405783	3.1024	3.93471051019482	1
8.21836504784624	1.4948	3.07786508216596	1
75.2745556619588	2.6781	3.51454500448072	1
14.057663870179	1.585	3.21952828229955	1
9.66857376394886	1.858	3.58005035146474	1
21.5048397558268	2.1489	3.22069610188985	1
33.1564838311315	2.1699	3.43640091005631	1
2.51822095109716	1.585	2.89542387028032	1
6.34867993553156	1.5236	3.55034070954639	1
21.6945163845895	1.3067	3.57159565297395	1
57.6199730499033	2.826	3.98842152525209	1
43.8195108546307	3.375	3.66200440481219	1
49.9737842954477	2.0809	3.21659579140721	1
49.1095518438888	1.8074	3.18583091043753	1
45.080332299332	2.3883	3.73783915534638	1
53.588443668336	1.7655	3.68604988153611	1
40.317536708696	2.3576	3.54394270791827	1
8.66027593965493	0	1.79248125036058	1
8.15004440824113	2	3.02716911844062	1
9.35868140904031	2.1468	3.46818194698418	1
21.0587532353256	2.0238	3.52231288799243	1
17.2938977195347	3.1538	3.72256486183344	1
22.269155722741	2.6781	3.53567474745019	1
4.12715919382791	1.585	2.66353275480425	1
3.70358582215085	1.7655	3.10845859334435	1
28.3990157259368	2.8289	3.24398321547194	1
4.15454983291634	1.6521	3.17081816304527	1
6.10107474577973	2.3219	2.88612209339478	1
5.21382302707368	2.8074	2.18878706780238	1
40.4088789152648	3.241	3.51589373181888	1
9.66192328505533	2.737	2.86557685520725	1
63.4237552275597	2.3999	3.79776248220615	1
66.2147432950294	3.5361	3.87035520955127	1
41.0511413935288	1.6521	3.21351325600907	1
52.6403363189465	3.4811	2.94439964010623	1
29.6287146658877	2.7342	4.05831591475332	1
39.2680580785058	3.0517	3.82922325565956	1
40.8846980510198	2.433	3.92292511639814	1
21.1378184788379	2.1876	3.63732614525601	1
54.0684522349905	2.1699	3.90205841656077	1
12.7945914429031	2.1699	3.45482239994661	1
56.8768082143849	2.7608	3.79485662385171	1
59.0521263428735	2.6845	3.53831059561501	1
20.8419639964717	1.5305	3.07907957062417	1
14.2022196431609	2.7279	4.15049649613142	1
7.54379055125354	2.1155	2.62581458369391	1
18.0457841452092	0.8171	3.536758681457	1
15.7768185303793	1.3923	3.14643934467102	1
37.5748963574793	2.9018	4.11489319235705	1
4.38863492519168	1.8074	2.62351664121802	1
21.9649586438401	3.4831	4.07867177371248	1
26.9138897933274	0.585	2.32192809488736	1
47.3507356582448	2.2907	3.96536460910781	1
6.84653862940484	2.9542	3.49334486372296	1
46.3864261159984	1.7105	3.61158543183743	1
56.5210241028386	3.0757	3.92627488195289	1
47.8236592266829	2.6956	4.11553665525362	1
8.99094914472895	1.737	3.57661764490867	1
49.5655620562622	3.2528	4.09945754990601	1
57.024790288115	1.8074	3.04643934467102	1
52.5415012365061	0.8745	3.12192809488736	1
21.4640999214397	1.1605	3.32767896277921	1
4.13740760392471	2.0875	3.0243974703477	1
63.842952708025	2	3.77555448554309	1
48.0559169199312	2.7843	3.73173790334293	1
27.3046536167792	2.5502	3.42507052036418	1
2.20998684595427	2.3219	0.91829583405449	1
0.697818653900329	2.1699	0	1
47.2231127050059	2.628	3.9786669410172	1
41.3167311311656	2.1375	3.23526476845641	1
59.8661979210415	2.3219	3.74196278903791	1
63.5194112599395	2.43	3.83133883307447	1
12.9825170997634	2.5688	3.67328518319079	1
52.8780586876947	3.273	3.58965345516531	1
69.4469413635198	2.3626	3.28910096104306	1
28.3029598510465	3.0224	4.03345912989341	1
24.2664531281894	2.9918	3.76592118364682	1
13.7770406959923	3.6088	2.82435095296106	1
6.6719478179587	2.1155	2.85538854220753	1
6.33696423169314	2.5025	3.56697328595956	1
49.9994698653977	2.3923	3.46781317526822	1
12.405408077333	2.8962	3.3349297596891	1
70.5780563997797	3.6487	4.11822321585682	1
40.1773869040473	3.9619	3.8440839597128	1
29.6401578396465	2.4854	3.78212222414531	1
45.9683560955857	2.821	4.04447266860823	1
41.627455221341	1.9696	3.1861044892598	1
5.02929769637466	2	2.11807820934971	1
30.2041097593811	2.0356	3.41136848519811	1
59.0123288964147	2.4081	4.03769698852601	1
51.6061822801615	3.2928	4.21813005669685	1
17.9232450440244	1.7162	3.17013489242819	1
6.54703889264094	2.152	2.9376195827254	1
6.2731261552213	1	2.72548055699787	1
26.4457336684166	4.4811	2.77277788501634	1
10.5389579013384	1.4406	2.7052290027423	1
20.620126403127	3.0753	3.39085308390986	1
68.257264374232	2.8651	3.88888407053764	1
5.67518878448395	2.1155	3.0220552088742	1
33.685772408487	1.0995	2.69951385031997	1
18.6165038684568	3.8745	3.2311969014466	1
59.6274479454001	3.2524	4.04560199589172	1
45.4515315363655	2.6781	3.368349231073	1
57.4455116167301	2.2563	3.88217642360684	1
42.4444936315364	2.415	2.83924396169858	1
41.3942352347609	1.4263	3.62135217497867	1
40.3164620671437	3.2789	3.88965947493917	1
24.1089398837777	3.1468	3.4735190521214	1
4.9238651781252	1.737	2.72548055699787	1
39.4895973200362	1.6845	3.72673091505713	1
29.6301859745787	1.2479	3.46132014021101	1
17.57979105586	2	3.26082817122446	1
36.0071876793168	1.9475	3.48852529489775	1
71.063164639594	2.8875	3.74126423963302	1
36.5455823717005	2.6724	3.22443995464233	1
54.3029550925107	3.0395	3.8632618119365	1
47.7395994828432	2.585	3.4586501382361	1
30.2324588983544	2.3219	3.72850211574262	1
63.0747008453029	2.6147	3.45116282598011	1
60.1677576854724	2.4021	3.9375770020923	1
39.8493855137847	2.0875	2.85845859334435	1
45.9571427947715	2.3536	3.51195805306732	1
65.7173016554149	2.7699	3.79261967759099	1
56.8742083143607	3.4406	3.89128963380247	1
16.2856969496766	1.858	3.30827747737771	1
24.3251163444516	2.6582	3.23988585183099	1
41.6409571750083	2	3.76226739065149	1
36.8983558151454	1.4594	3.68970373219955	1
21.3523850682209	1.585	2.77835631617813	1
38.513939668378	2.974	3.6740629100042	1
61.7387717393138	2.5959	3.81519414458386	1
3.88389790718561	1.2224	2.25162916738782	1
55.3105666800734	2.8849	4.05540600261333	1
15.7078857765004	1.9329	3.7539274689631	1
31.8314059079768	2	3.51108540818043	1
52.4397111304797	3.0875	4.12315248722823	1
3.57218718895743	0.585	2.40563906222957	1
50.7669080052763	2.7225	3.89154483665895	1
66.2480189999557	2.737	3.75680121485038	1
46.5027856219382	2.858	3.68672021100956	1
5.76793187352653	2.1844	3.5319524472109	1
21.5415615427282	2.6323	2.6634582986483	1
17.0400166719309	3.0199	4.0830521766016	1
15.2753351999808	2.585	2.97277291019457	1
26.4830999081547	4.5699	3.40367394659749	1
28.7228351669727	2.3505	3.60888407053764	1
59.8665997040429	2.6919	3.83174522832732	1
55.5482655608216	2.7188	3.47908646629809	1
9.31860535694735	2.1375	3.23210180484541	1
6.70030659133058	0.585	1.92192809488736	1
16.7953338998379	2.7004	2.59508495181978	1
61.7172524334072	2.8826	3.70608444425732	1
37.8243787772861	4.1699	4.15600951251798	1
45.5035900945155	2.263	3.3444569352412	1
56.3551675469711	1.415	3.16117021601675	1
47.7631734167975	3.3825	3.61420216562608	1
35.4706486463681	3.2711	3.89140275138992	1
7.1358947681881	1.0875	3.375	1
1.62747301444423	2.3219	1.53049305675748	1
39.2533328849126	1.7105	3.49259123079799	1
49.4049646588935	2.7682	3.77604923850122	1
10.1909264972081	1.2224	2.96096404744368	1
55.8930638687382	2.4795	3.25323831127063	1
34.0191111628194	1.9475	3.39758191118235	1
7.86262926386003	1.0995	2.84237099317711	1
66.179677548956	2.663	3.99192284315498	1
39.47335187028	2.0395	3.66329080817766	1
39.6089563709102	2.1699	3.32449981387889	1
70.2243095224495	3.0952	3.79414663752679	1
19.356353424028	1.737	2.66898014502253	1
3.23858093172108	1.0995	3.23592635062903	1
32.1537407415662	2.1375	3.34469837515971	1
57.9363467198715	2.858	3.54347916664339	1
25.4422264721352	3.0875	3.64487190477031	1
59.4804679823072	3.8365	3.88722796057397	1
22.5412144031142	2.0875	3.18124431768076	1
62.0716365141741	0.834	3.11096404744368	1
32.761033967922	1.7843	3.44108498057395	1
9.64178897276181	2.3219	3.03914867190307	1
56.5759854932999	3.2288	3.32387901181084	1
56.3896753207758	0.5261	3.82974177536314	1
6.18228675240194	1.3626	2.91099225301505	1
23.2337393913161	3.5648	3.74485636807947	1
75.5901359992393	2.2479	3.0801121501387	1
20.3402996159683	2.2224	2.87308619449037	1
53.3686832166076	2.8461	3.91784055867739	1
9.41100692697587	0.585	2.75	1
67.7856009773655	3.0688	4.0390191545537	1
19.3443468291108	2.2977	3.1275221557537	1
36.0284482893759	3.0875	3.81070499427825	1
26.3109254683995	2.0506	3.48522813603425	1
9.33334981124841	2.6189	3.69723529420946	1
4.08736325287157	2	3.64022392894185	1
48.383019078262	1.9143	3.06681778641887	1
41.5349237710444	3.4594	3.35432094238115	1
58.4112627059412	2.9494	3.98279780323333	1
6.30131480402513	1.3536	3.39080548207698	1
5.67262236389758	2.7004	3.08496250072116	1
48.8905789943905	3.926	4.17381338644934	1
54.6950801193216	2.9163	3.59467013925193	1
46.5759942047965	3.2605	3.5039057772421	1
10.2956382120027	1.737	3.78834133965675	1
61.5215257158603	2.4854	3.29807876386908	1
0.279451770107095	2.7004	0.413816850303634	1
38.7288975513962	3.1628	4.27540938578231	1
6.81522353490591	2	3.09579525500093	1
35.7130367431357	2.9012	3.8262024345984	1
11.4118805340654	2.4594	3.87892803184602	1
57.8327306018578	3.1375	4.02864171723383	1
26.5200471007062	1.585	3.09579525500093	1
45.9541829115869	1.2224	3.18083298720544	1
58.9532706135643	1.2224	3.18083298720544	1
2.64492832758846	1	1.84237099317711	1
19.0430010301537	2.4406	3.23821831239794	1
43.7016374066685	1.7004	3.54346518960165	1
55.7606880715149	2.4894	3.73688313825484	1
3.74851780629063	0.4854	2.25162916738782	1
4.66623172150735	1.263	3.27761343681912	1
28.8222966036033	3.3548	3.72059905570021	1
46.0290058823437	1.7655	3.40563906222957	1
30.2970900433929	2.2854	3.72381838289375	1
26.088908100527	2.5025	2.9698450356743	1
49.6696878921078	2.4948	3.8476594296803	1
56.5126505490284	2.0875	3.67713910485046	1
11.7071506221929	1.415	2.87069185036121	1
59.2920218026852	2.8953	4.00737905318758	1
3.02415366712323	2.1699	3.09845954681789	1
56.1099985708917	2.6167	3.66388357264505	1
59.7093688704366	3	3.77262506120259	1
61.881522236808	1.585	3.65245926835301	1
7.51162648264628	2.4594	2.84643934467102	1
57.4060847460573	2.3491	3.79812213648406	1
40.8811723752455	2	3.22109725005796	1
66.9763222003897	1.737	3.09524253034261	1
75.7795626516875	1.6374	3.81008102052173	1
28.0999163511252	3.5629	3.92800339649253	1
16.6647432057862	2.2224	3.42990833509616	1
47.8831738524921	1.9069	3.53120886960877	1
25.5308836285995	1.6439	2.83429531609601	1
16.291278420055	2.3219	3.26082817122446	1
37.6369509924977	2.7866	3.31142019517435	1
44.660998090425	2.8524	3.98653013491098	1
20.1943090454319	2.2709	4.03959454668842	1
72.0529534135307	2.4072	3.69251417214399	1
15.4336940936091	3.6147	4.1948060451775	1
11.1048177058364	0.7004	2.91829583405449	1
53.3695583814436	2.1399	3.77949575906641	1
23.3659034393746	2.7442	3.07425075901631	1
14.6524553227798	1.1375	2.92192809488736	1
48.2489483883445	1.6521	3.55607229466464	1
50.9819000028729	1.9822	4.14948959848668	1
4.72040870649646	1.585	2.61057724333164	1
69.8721977007569	2.215	3.63412339301154	1
17.4215349602161	1.585	3.88204510813686	1
22.6676095201072	2.4919	3.22684686398976	1
4.23124785772758	1.2224	2.58496250072116	1
30.6487896784317	2.4739	3.46164951990363	1
38.5679124995925	1.6781	3.00623892865339	1
30.3755202193253	1.6301	3.35738991220821	1
62.8991932241331	2.263	3.74353745851245	1
53.3085524862696	2.0473	3.892135552995	1
9.04570012893213	1.737	2.72548055699787	1
10.3708518549437	2.415	2.7329145639794	1
15.3776820736117	3.7655	3.61208051561436	1
37.9724705169981	2.8931	3.84136498931945	1
35.4982356424824	1.4406	3.50325833477565	1
30.8587535978226	4.015	3.67883853847088	1
6.82839528630967	1	2.94770277922009	1
72.7675835582353	2.8342	3.71586596961218	1
8.73566582897256	3.2106	4.16112775108973	1
3.30492146880049	2	3.78212222414531	1
74.6572378751732	1.9175	3.23383030233256	1
45.6355434562474	1.7127	3.68962550559554	1
41.4043029438067	2.558	3.67382283380928	1
20.0341478849996	1.9069	1.95021206491475	1
4.79231708463876	1.585	2.32192809488736	1
7.12209069624764	0.848	2.5	1
44.7424546469595	2.7162	3.20124406478248	1
18.7991482355646	1.2801	2.85221700146248	1
44.4251180133752	1.6189	3.36001464387836	1
19.394535812591	3.078	3.65371623786777	1
45.7445436458869	2.4354	3.73772919554528	1
67.7355831239445	3.2653	3.97443421596095	1
81.1673009463551	2.478	3.28955183498015	1
6.29678102363299	2.1699	2.75	1
28.4373182737164	3.4386	4.05037517436557	1
3.59637527318499	2	3.05656476213095	1
48.3873410691828	3.3969	4.1339491339734	1
4.33173699379462	1.1926	3.24022392894185	1
42.5384557296727	1.2224	3.06595732094917	1
33.4097962944831	3.1699	3.42854623307838	1
25.1730063789154	3.6202	4.01775440818128	1
10.7910025277704	1.415	3.12075054273134	1
15.5282968766165	1.8606	3.49033142779859	1
66.7901032615473	2.2801	3.31143947764851	1
18.8536339287655	2.4935	3.61767935070402	1
12.5471426939456	3.1155	2.84810207019148	1
23.7622472319353	1.848	3.26393342948563	1
33.7100784514208	2.6147	3.49996490099467	1
66.6096681973244	4.2479	3.68892342884809	1
2.39037052216448	1.6781	2.78989809546429	1
40.2795769208067	2.0444	3.67480087635729	1
58.4008181964122	2.1155	3.65366068968819	1
65.5925057249705	3.161	4.12750804253677	1
41.7217465776659	1.848	3.84587128547161	1
42.6222505065281	2.433	3.43045702550056	1
0.840541918232936	1	2.0403733936885	1
60.906741858914	2.8745	3.30586308284783	1
43.5893718863529	1.585	2.65732065859684	1
8.28537634797218	1.8074	2.87314067951313	1
25.1520113996199	1.341	3.54597025693612	1
3.79237298927651	2.2224	2.87314067951313	1
31.5556780756677	1	2.91397707318275	1
21.3235164822449	2.4819	4.19511623269059	1
6.4423403545689	2.8074	3.23890125660263	1
15.7834908580819	1.8074	3.15176852012109	1
5.10789860013052	1	3.09579525500093	1
12.6767313422596	1.9668	3.67472300641167	1
8.15165859443288	3.0444	1.90390153962411	1
45.0931158563295	2.4406	3.7136063007764	1
19.0020415244543	2.0224	2.8996474176437	1
39.1412494493329	3.1365	3.9458308042671	1
50.4682806740003	1.2801	3.28063906222957	1
21.1162620248811	1.8745	3.06496966178223	1
46.8036066844357	1.1699	3.12276471780825	1
55.4681705746839	2.3994	3.91390136860169	1
34.5092672434656	1.848	3.26393342948563	1
63.8177353557768	3.1818	4.08782655020294	1
38.3167853469703	3.4937	4.25838302231361	1
54.5831417016242	1.7885	3.44501518954397	1
25.6148549102208	2.6067	4.15164003173425	1
27.9609241668895	2	2.79258622636973	1
57.5511526292276	3.2076	3.96708499236923	1
24.7536469795994	1.9594	3.21735081403052	1
4.39025434298051	0.585	1.92192809488736	1
34.5430561592419	2.2768	2.94395370798663	1
49.6901689191302	1.0704	3.58418371977919	1
7.71282073393996	1.263	2.66353275480425	1
10.1755744952478	1.6781	2.86624789731273	1
56.1537552809728	2.3219	3.56977383502948	1
6.40347238364744	1.4594	2.64643934467102	1
22.7042038974809	3	3.56206245823626	1
41.7357046669966	4.2685	3.84252903714957	1
39.1842914643271	1.585	2.56544501884286	1
9.01759919341109	2.1375	3.653756708287	1
66.3328400901599	2.1699	3.21952828229955	1
4.21410727616774	1.8074	3.72192809488736	1
5.78861511041899	0.8074	3.39274741044878	1
34.983453536313	1.3536	2.70809866350181	1
14.5603821853597	2.585	3.60117034679171	1
53.495492711847	2.9763	3.93764417869762	1
61.9975795124769	2.8346	3.88001685507934	1
16.9629115542216	1.4739	3.12165352243933	1
18.4925103585179	1.4436	3.82216586894873	1
21.9974869323275	2.585	3.76175010110576	1
29.6131341595828	3.4287	4.31768770550984	1
56.0228679118121	2.814	4.12858562089633	1
7.07770348407012	2.4594	3.23210180484541	1
53.0019391361391	2.1293	3.17218591540435	1
62.5018341086999	2.111	3.74339736615637	1
31.7978858472792	3.3877	3.61513317275401	1
3.89102003552853	1.8074	2.71929452566698	1
9.75282873255277	2.1699	3.305645006353	1
36.6546439764629	0.926	2.59411789163119	1
50.2312370532295	2.5546	3.55323497021321	1
53.1125366016765	2.4804	3.96592026662305	1
8.41055433186591	0.737	3.03914867190307	1
13.4928697726002	2.3219	2.89784938426447	1
42.4070199167601	2.5284	3.88442135906608	1
9.68969636120636	2.0641	3.21487024371775	1
7.08655520221754	2.3923	2.96595732094918	1
12.7535196235511	1.8365	3.40310716836281	1
63.7656575103733	2.3833	3.78837361680465	1
6.87042215665449	1.585	3.28418371977919	1
35.5505038808444	2.3626	3.10015301669771	1
40.1653531049847	2.1155	3.00305786750402	1
4.22564214394588	1.585	1.90563906222957	1
0.741315367713978	3.0875	2.65563906222957	1
31.3384328921345	2.8231	3.70833022594322	1
33.3381976096593	2.848	3.84904956066804	1
70.830792741866	1.3692	3.23140184539217	1
33.9267253790214	2.4263	3.50752553090423	1
51.9627592312893	3.585	4.0523897254196	1
6.69043428289189	2.415	3.32323142879762	1
10.6199178280234	2.3219	3.47776231409387	1
5.18855941073901	1.585	3.09579525500093	1
34.317781137778	3.1699	4.23354480661147	1
64.410442424463	3.0199	4.11996559319483	1
2.42014640109073	2.2224	3.18083298720544	1
45.5479207920543	2.344	3.58707637601555	1
58.1300637980577	3.6294	4.15369997961368	1
59.3858564132358	2.7142	3.95885577136573	1
44.1187797730206	2.6781	3.77922179786412	1
58.3031615530644	2.5518	3.98967872223122	1
34.543187173537	0.6521	2.92192809488736	1
38.1128590565286	2.663	3.80159565567438	1
60.3771543997985	2.5284	3.48791875693261	1
65.8279326416575	2.7225	3.8058889687313	1
46.9155967340909	2.6135	3.68760068559764	1
37.6455821724536	1.663	3.39214722366453	1
24.224259914307	1.9542	3.29806851205884	1
54.8521189319896	2.2345	3.72039926323637	1
8.17040859103596	1.4406	2.55217969706655	1
65.895225056142	2.9425	3.86322272827433	1
13.3709608901813	2.433	3.11892373818864	1
19.5549467839146	2.0995	3.92418754052058	1
54.5189464586312	3.0589	3.8020863548119	1
39.2882721049562	2.195	3.62190883683675	1
14.8235481867965	1.9798	3.58720547608437	1
23.5838868238276	1.6521	3.17756623209652	1
43.523678746195	2.9849	3.82880263103054	1
13.4870886507539	1.6323	3.60291007964973	1
24.1787894776013	1.848	3.53287436034705	1
2.76097656575703	0.6781	2.12808527889139	1
36.0580555001189	2.2224	3.50028368805505	1
53.5001681449627	2.4232	3.74041026572497	1
13.828069545018	1.2224	2.77736279506417	1
42.0024153026289	2.0356	3.60265559655819	1
28.8802211115583	2.8745	3.64089498881449	1
33.5349474467627	2.5663	3.24720128373758	1
19.8949463016904	2.241	3.60822154986983	1
45.6675186990782	1	2.94770277922009	1
13.9290146272272	1.6323	3.27786508216596	1
57.4338285476846	1	2.77736279506417	1
20.3928319852831	3.273	3.89175944963066	1
67.3113694665679	2.5525	3.94769560754977	1
1.40459884773301	2.4594	1.96790745214813	1
6.41840935104169	3.1699	3.32065883425928	1
29.2288875482792	2.143	3.44931183302645	1
39.2493280074824	2.3923	3.44643934467102	1
16.3082629163437	1.585	2.41308843642576	1
5.41746967677694	1.5025	3.15563906222957	1
35.3743436680732	3.0095	3.88742246367457	1
37.3386695061467	3.0641	3.68884590871777	1
16.818413564134	2.5546	3.46338465235031	1
28.3977440497702	2.5146	3.39953362856392	1
20.1359369276421	1.263	3.09579525500093	1
36.4304393780075	2.6114	3.78798010570857	1
8.94112412320909	3.9069	3.17799915431922	1
49.7670711406194	2.9107	3.93003906269356	1
29.8175104578463	2.848	3.84356702311179	1
36.9261439836631	2.415	3.92067422360378	1
3.18376360235935	2.3923	3.68418371977919	1
34.9603110004033	2.4374	3.73476879708039	1
1.53991275686167	2.7004	3.25162916738782	1
41.3363522275343	1.415	2.99958123064606	1
7.78335883024658	3.9542	3.31108049624428	1
44.5264283862508	2.6845	3.56624468804303	1
0.51946669324341	2	1.14883485428092	1
55.6075214523454	3.2168	4.19760907469478	1
42.1218814804091	3.406	3.96356297597048	1
44.3834338145796	3.5236	3.85016051996389	1
7.30541662825661	1	3.09579525500093	1
62.0683697664053	3.372	3.84584811698706	1
59.6888714806038	2.7312	3.99987168090336	1
53.2615790562161	3.1293	3.35615629738346	1
36.4992576599424	1.8329	3.66756589856068	1
53.6249343066514	2.3626	3.83730356126286	1
63.6499336418922	2.5706	3.98270721065569	1
17.0900520787581	2.5146	3.17349124510327	1
11.2276368094581	2.2224	3.39274741044878	1
51.3489118488676	2.4448	3.67091452195184	1
32.9048906188517	1.2801	3.45281953111478	1
11.5819978547996	2.415	3.92921445519922	1
37.8833909871219	1.7004	3.20721031133898	1
26.6237065832093	1.415	3.16872458828614	1
67.9761823187208	3.2835	3.97239514229626	1
74.9676514372212	3.0324	3.98202748493662	1
50.5030324978262	2.4288	3.89502865716311	1
56.7529274798029	2.737	3.79465951405667	1
45.048098339848	3.8202	4.02832432456551	1
31.3604509184981	3.7935	4.02026197071179	1
35.9477925671038	3.4081	3.44884590479441	1
35.5802693700421	2.3451	4.15400482670828	1
58.1785604197321	2.2095	3.52314132046608	1
40.5009825519455	1.926	3.57243125132212	1
51.6514767547201	1.7004	2.62581458369391	1
9.50162854415624	1.7258	3.72134576879343	1
69.6242179225376	2.4448	3.5945083368392	1
36.1186239324347	2.1255	3.5816302143755	1
